"RANDOM STATE"
"0 0 -1727483681 330 0.0 false -1404534216 -1242660422 684219341 -652560556 -1132723593 1244162652 481133409 1060290746 405057116 1572595079 1444505894 1592879149 1529425755 1928444621 1838480892 -1252344689 -928832191 12331963 -121429677 -1903932273 244260035 216871911 -211066554 -2038112581 -910340311 -1909417839 -1418886741 -583146037 -901939697 282832617 -246600573 -1681655336 1883942432 -603466824 792533902 -2089035814 1705617305 2066626774 -1122599048 -1827960369 6676265 91554283 185303062 -422021113 -1364348433 -1477155527 55048427 433590493 -953936998 2082371558 1500480405 -141433620 296499491 -2005539681 -1049125066 -1314605703 705917806 -1970988900 1919670701 -140653549 -2061608315 1198349599 814362627 1126097914 -197503460 -1956714386 -75929954 -806160576 -1426058423 1737169264 112907963 74041027 797781115 338016512 1028392486 -66719918 1731883965 23088207 -2065327644 -2049718866 1461715031 -73165627 1791834069 -481788731 1456992339 1925260818 -587424398 1468877778 1874421985 -1055457430 2103212343 -1934110623 -1925942937 -1646208144 -1325876744 216927451 -965249173 -60480654 -723346041 440975051 -962897910 -1294023581 223309315 -1345766479 -1756621863 1029366081 520698105 -1429742738 1722079701 987295268 1839877916 2134751251 -683010458 -643761889 1223064220 -184155373 250558296 -137541331 1503852869 -46186032 828830848 -402846330 -755127941 15703717 -2080636368 1218761935 -638378202 -1274900043 816069502 586817351 1917527705 1002074220 1518647482 1828504208 -883375835 -1581839077 -339576385 1362420005 -89421893 1675733888 -1442816482 1029705492 1407027356 1261696320 1522928939 -759652041 -724336372 -1090460134 -1283267002 311121857 -725634497 -767378972 -330690564 380670063 -700038617 -889136358 -1091324560 -2072804813 -140439608 -595501592 -773192179 -899464240 -1538174804 1787498082 -2145294771 1071910216 1379163263 405401830 -1445845738 1234812485 -238868950 1293708070 -1903825281 99629952 -257378141 -596920724 1805284158 -2030661817 1065679128 1764447012 889811873 216498776 -1367166269 -327942331 -1967976520 31517783 218009372 -1542925625 948347295 -1622614226 -1916574019 1049581504 -1192699503 -554359063 1597119826 554581455 -1575167326 -1894476677 -2006083954 -567558250 675871507 -136666285 -637688889 -1440898318 510562346 -1558364598 1460614060 1756446663 1097178620 -270852704 -1175665445 1302778319 -1375889697 -1631581828 339317550 -38562910 929356065 403073073 1803325546 1596869032 470490512 -412697150 1366286420 708980928 -604798496 -1034955101 -2100758803 -578800576 1687084093 -1046719343 900624932 727687420 -1709644397 -1380739809 1709025485 -1135796462 -1250141553 1494676901 1594373842 1114606364 1149937155 1152916926 -769736517 1404614784 545363890 -1569215996 1451189754 -1561788219 1417541424 1400936402 -1724448132 -969335191 -1647268577 -1237665995 -997792571 -746234950 -1347320158 1963906432 -44224056 668763922 379582846 -856889174 688648727 -1517965948 1274594447 530793301 995016405 -1530526160 -110844979 498051790 723427406 967882976 303374088 -1187765601 -49437796 854860482 -562447955 1286528157 1405514471 -86767221 -1252570996 874646326 -98705844 -567207289 633260962 136724250 -404570701 -1013662238 -794565633 884750048 1438249895 -258246878 678389646 -244529776 -1410366376 -1718885794 615858035 -573496223 -1997312376 1957815530 -413849789 -330359273 -1844378010 -1590964408 1627729522 -1840508101 -1436658958 566666951 2043770918 175065311 350378188 -1992803403 1305691901 1099480499 -1541809272 1838391551 -903283123 36268135 1131497270 -979443191 -986914703 -1022740253 -1840008000 -240319758 1266005371 2085593135 40826096 -1177237025 646937445 -1155487149 -2123751654 -867877420 -864246339 -1717403256 701709067 486347144 1947674150 1145853554 -641353016 1855370887 1164961529 396503279 1466948066 -191667757 92446345 -1646649475 -1159698066 -1802469715 -1604566476 -1954010029 -1406781974 985297352 -825431381 -1787052334 -1910401487 1550088332 -987601812 565638035 660579355 -991623103 676283610 -1999259026 -924252634 -547967814 -1536066397 -1499349569 945963574 424954674 -2072933293 1933101342 -1977474627 66027395 1020354355 -1493721536 -921243057 -1390823600 191192170 -1969109972 1853597832 558037455 -606991216 142455759 13928961 -503577731 2096831739 -1410882999 1154781458 186285735 1323377849 646390941 -716652125 2138400778 -205058793 -498658428 -1781965078 -1312649435 273419311 1202065009 -330378454 -683611124 -1712212565 -1957061971 797536653 1433486940 -751925749 2058413835 464407468 -1819888220 831999174 199757713 1242745735 1085386251 -1301824949 1870543045 -687476027 -725800430 1322491607 -1505049043 -1262138109 -1177118961 -1019747458 -1364082700 -1530743658 757816520 -1595156961 1706233355 933340545 1203433032 -535635434 1984643717 -1677760452 -2028125214 -1029411007 373687720 -1530204628 1734697747 -1229474792 2029390144 898943293 -678120836 70178371 -1641377214 -2003193086 1287657538 -2119770707 -2042581829 685336449 -342138454 -646590144 -869329284 1730185389 674596639 1205839985 -63371638 -1594169355 300552497 892639245 -3607802 -887694890 -86686512 -1515657186 1856650214 -1015712243 -1467985574 -1377646960 -833248919 671103955 1096024635 -1663125610 -1128042111 833947854 1038804047 -816215452 969784429 607923796 649528019 -1898735440 -1157006572 -1569382508 -1721837487 215193350 -435475394 -638650088 924171687 -396455077 1486139529 1645911929 273917568 296866643 1689827854 -481887880 68834900 1850455804 1964215922 -2076867764 1840882489 -263867157 542591848 -98302187 -600239538 -2019494902 -1665174238 -1472797288 2136140857 265962691 -384382737 1320870015 -798881760 -967785495 1552401864 -531411637 1592730795 485433261 641790848 -1447669262 -2138023841 2108173387 -920262056 416261579 743585380 -833725288 -1919878993 841257057 -1471660028 25111546 313319677 1801446421 -695174378 -1813153763 -652644457 -320756109 -550511779 -146784896 -706509578 791317426 1583902719 -233411183 771139991 -674769478 1232016081 1557944637 516955615 -221115545 -570554614 -1759737701 1951552163 1831198098 -1986598302 1044936692 730258845 403641923 937913867 -434882818 844109450 -1254792191 -542143744 1196443609 1465747599 -1010449594 -461492620 -763588257 -845899410 1120955403 -1946233414 1245206424 657822262 -2042813216 -431048695 1201373571 192471849 486902654 -1915164782 -995198628 -1719293739 -800772224 948488525 -185088840 -1807105030 -799805633 1992007888 -865701324 -1012228746 2142193917 1966067697 -1645433695 368686063 637268710 1574048829 1087815618 -1528383447 1425570278 -86497058 661292970 2005572673 20389915 1549773823 942659583 -85755147 -482155024 -615722049 414538477 403189242 -1689979938 -87940199 2132155719 587303222 804346750 227075018 1920119986 1766065258 -1629211639 835996610 1527720304 1862867739 -410874966 -1929423215 -406796600 595345233 -1536634886 -135654509 -1572514294 1853401762 -1442214723 107498803"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","#auto-restaurants","bankruptcy?","color-names","colors","consumer-energy","consumer-threshold","day","day-length","n/a","num-colors","num-consumer","qs-item","qs-items","quality-cost","quick-start","rent-cost","service-cost","show-rank?","used-colors"
"-10","10","-10","10","0","nobody","355","""NEITHER""","0","5","false","[""lime"" ""orange"" ""brown"" ""yellow"" ""turquoise"" ""cyan"" ""sky"" ""blue"" ""violet"" ""magenta"" ""pink"" ""red"" ""green"" ""gray"" ""maroon"" ""hunter green"" ""navy"" ""sand""]","[65 25 35 45 75 85 95 105 115 125 135 15 55 5 12 62 102 38]","50","30","0","5","""n/a""","18","350","0","[""Teacher: Follow these directions to run the HubNet activity."" ""Press the SETUP button, then Press the INITIAL LOGIN button."" ""Everyone: Open up a HubNet Client on your machine, input the IP Address of this computer, press ENTER, type your name, and press ENTER."" ""Teacher: Once everyone has logged in, turn off the INITIAL LOGIN button by pressing it again."" ""Have the students acquaint themselves with their interface."" ""Teacher: Press GO to start the simulation."" ""Each student is a restaurateur. The customers are independent computer agents."" ""Following are some additional features you might want to adjust for later runs:"" ""NUM-CUSTOMERS determines the number of customers: set this before you run the game."" ""The following conditions can be changed either before or while the game is running:"" ""If SHOW-RANK? is on, the students are able to see their ranking amongst all restaurateurs."" ""If BANKRUPCY? is on, then students might go bankrupt."" ""Use the cost sliders, QUALITY-COST, SERVICE-COST and RENT-COST to adjust costs."" ""CUSTOMER-ENERGY determines the beginning energy of the customer."" ""CUSTOMER-THRESHOLD determines the threshold at which a customer gets hungry."" ""To create some automated restaurants set the AUTO-RESTAURANTS slider and press CREATE-AUTOMATED-RESTAURANTS."" ""Teacher: To rerun the activity with the same group, un-press GO, adjust settings, press RE-RUN then GO."" ""Teacher: To start the simulation over with a new group, follow our instruction set again.""]","0.2","""Teacher: Follow these directions to run the HubNet activity.""","100","0.2","true","[25 102 65 5 105]"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","user-id","auto?","bankrupt?","account-balance","received-rank?","rank","restaurant-color","restaurant-cuisine","restaurant-service","restaurant-quality","restaurant-price","days-revenue","days-cost","days-profit","num-customers","profit-customer","customer-cuisine","customer-taste","customer-money","appeal","persuaded?","my-restaurant","energy"
"158","85","327","-5.729102743833852","7.191664384057056","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","38","58","0","false","-1","50"
"159","45","1","-8.92838917609456","3.443604787610896","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","74","94","0","false","-1","50"
"160","85","131","-5.092745643003362","-3.3017938050130047","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","5","25","0","false","-1","50"
"161","15","64","-8.973764557049236","7.554532644124549","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","32","52","0","false","-1","50"
"162","45","273","-3.4505565048058466","3.774029467197378","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","26","46","0","false","-1","50"
"163","85","283","10.301323088468884","1.5014465043223044","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","76","96","0","false","-1","50"
"164","15","99","-8.314069325986996","-4.08039714489691","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","36","56","0","false","-1","50"
"165","15","297","9.5880028133544","0.6637220391719634","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","62","82","0","false","-1","50"
"166","85","209","-9.278295464001056","5.770880899279277","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","21","41","0","false","-1","50"
"167","45","230","5.551457918667104","-1.9619306830183838","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","60","80","0","false","-1","50"
"168","85","175","8.022754300412693","9.21826270785851","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","34","54","0","false","-1","50"
"169","85","28","2.0074957089188192","6.8309260496262105","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","3","23","0","false","-1","50"
"170","85","46","-5.477658343427411","-4.830016575960116","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","68","88","0","false","-1","50"
"171","45","197","-10.01203095751705","0.6531791076731146","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","25","45","0","false","-1","50"
"172","45","147","-5.053828335697045","9.744428285120652","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","74","94","0","false","-1","50"
"173","45","299","-7.273002564137388","-1.165631862762952","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","80","100","0","false","-1","50"
"174","85","69","-8.292517192252085","0.873277981269462","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","12","32","0","false","-1","50"
"175","15","146","9.494221107978333","7.533748112065375","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","71","91","0","false","-1","50"
"176","85","151","-7.560691525129213","-2.333333569849543","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","60","80","0","false","-1","50"
"177","15","53","-2.8188156543465013","6.2697232875362765","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","51","71","0","false","-1","50"
"178","15","113","-9.656842949607283","4.865162116744802","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","11","31","0","false","-1","50"
"179","85","216","-6.828432126507083","9.157239275086987","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","16","36","0","false","-1","50"
"180","45","229","10.412430154894501","6.662220290062216","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","9","29","0","false","-1","50"
"181","85","93","7.48999192492483","-6.673849464670949","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","62","82","0","false","-1","50"
"182","85","334","-2.0823566404372205","6.097147479468486","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","29","49","0","false","-1","50"
"183","85","52","-4.647886987579664","-3.675585800696764","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","44","64","0","false","-1","50"
"184","15","66","-8.098838892002018","9.773052986293507","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","13","33","0","false","-1","50"
"185","85","202","1.3091200324092025","-4.9187577027792475","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","1","21","0","false","-1","50"
"186","15","180","7.764061296635656","3.641387036425632","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","58","78","0","false","-1","50"
"187","85","102","-9.872157507631718","4.213976579328618","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","28","48","0","false","-1","50"
"188","85","278","-0.8729980281105156","-0.7310193534746166","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","40","60","0","false","-1","50"
"189","45","112","6.285418352671524","-6.229510885718432","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","25","45","0","false","-1","50"
"190","85","177","0.385093562893319","-6.760616281054498","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","52","72","0","false","-1","50"
"191","85","265","8.433832348537859","10.226842266099709","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","57","77","0","false","-1","50"
"192","15","153","4.680673709508426","10.03965712021725","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","4","24","0","false","-1","50"
"193","15","69","-7.657626747756996","9.036202241364794","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","68","88","0","false","-1","50"
"194","45","2","-3.2955943844187123","6.32188242901908","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","53","73","0","false","-1","50"
"195","15","207","-2.286149948268978","-9.407374080013302","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","80","100","0","false","-1","50"
"196","15","131","1.688426504777862","-0.783864641482964","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","45","65","0","false","-1","50"
"197","15","354","4.7088007152574605","-0.8019523338600223","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","18","38","0","false","-1","50"
"198","45","344","4.249121999271569","4.710950619188996","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","31","51","0","false","-1","50"
"199","45","14","2.578568846785492","7.102767848223298","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","32","52","0","false","-1","50"
"200","85","113","-9.351767378661352","-4.58983032095614","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","78","98","0","false","-1","50"
"201","85","344","4.8351885727968416","9.376407933502616","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","57","77","0","false","-1","50"
"202","45","12","-3.159286635627577","-7.2508102497669356","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","29","49","0","false","-1","50"
"203","45","195","-3.428851878084897","-1.9145368347980263","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","47","67","0","false","-1","50"
"204","15","102","-9.968247815087064","-3.035529702988085","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","37","57","0","false","-1","50"
"205","45","73","5.518858474967711","-1.1851301446491238","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","58","78","0","false","-1","50"
"206","45","1","3.366109431842787","5.450262452499439","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","42","62","0","false","-1","50"
"207","45","176","5.911933875756855","-3.1124838948925033","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","3","23","0","false","-1","50"
"208","15","343","-10.095950683323576","5.681315799717016","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","10","30","0","false","-1","50"
"209","45","223","-8.700596720197948","6.502488841497797","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","65","85","0","false","-1","50"
"210","85","174","-1.5875197855784045","1.6985037657853947","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","56","76","0","false","-1","50"
"211","45","310","-4.590261684040371","4.00372433029286","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","69","89","0","false","-1","50"
"212","15","162","5.743048457504976","5.611938263937873","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","42","62","0","false","-1","50"
"213","15","121","8.503305428562197","1.5471436358111994","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","80","100","0","false","-1","50"
"214","15","13","-6.698124925463225","5.538684098474942","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","44","64","0","false","-1","50"
"215","15","277","-10.405709154692033","-4.951710440014554","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","19","39","0","false","-1","50"
"216","85","87","5.689741951328209","-3.0166309676713112","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","18","38","0","false","-1","50"
"217","85","9","10.381871387626873","-3.4822702491877253","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","35","55","0","false","-1","50"
"218","15","199","-7.4077988614773","-1.2092679436750124","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","50","70","0","false","-1","50"
"219","15","105","-6.6580093237466595","7.9367507943746105","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","13","33","0","false","-1","50"
"220","85","302","-5.593460372608732","-2.2686250829680397","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","32","52","0","false","-1","50"
"221","45","192","7.085418171043024","-8.467821298816192","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","70","90","0","false","-1","50"
"222","15","357","4.077094956894339","8.533832573669226","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","24","44","0","false","-1","50"
"223","15","45","-6.075076550895356","5.694067897758188","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","17","37","0","false","-1","50"
"224","85","292","8.340063400539648","-2.5192740043670705","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","9","29","0","false","-1","50"
"225","85","76","3.8231307769958747","-4.853351077731987","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","10","30","0","false","-1","50"
"226","45","70","1.9655954064507846","-6.727388337616045","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","7","27","0","false","-1","50"
"227","45","161","-4.018980903839352","0.030474550873655915","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","30","50","0","false","-1","50"
"228","45","18","-7.717136154564722","5.712994208620572","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","65","85","0","false","-1","50"
"229","45","340","5.920228451860702","7.089388756673124","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","21","41","0","false","-1","50"
"230","15","90","-8.82727882745049","-1.9628028015238321","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","63","83","0","false","-1","50"
"231","85","311","0.45557779199506676","-4.992573055096729","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","76","96","0","false","-1","50"
"232","45","13","8.666082907781213","-7.662687914186873","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","77","97","0","false","-1","50"
"233","85","139","-9.933203943455007","-3.959235977795913","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","60","80","0","false","-1","50"
"234","15","356","1.8522373382264217","10.1388704173951","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","3","23","0","false","-1","50"
"235","15","178","4.448203376016616","-9.39415652616853","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","27","47","0","false","-1","50"
"236","85","135","2.530919713191265","8.82118255871223","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","55","75","0","false","-1","50"
"237","85","81","-3.465954741787714","6.480519724396075","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","36","56","0","false","-1","50"
"238","15","324","-3.9611159917983194","5.63296095242567","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","50","70","0","false","-1","50"
"239","85","182","-0.6023388090579971","7.563013563484006","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","21","41","0","false","-1","50"
"240","85","108","-3.8517273106898875","5.953663105858098","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","71","91","0","false","-1","50"
"241","15","242","1.2540060216108362","-9.531069717298367","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","9","29","0","false","-1","50"
"242","85","248","6.755110654391853","1.0060407403125566","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","32","52","0","false","-1","50"
"243","45","70","-7.07748527396747","-3.5734385844276426","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","38","58","0","false","-1","50"
"244","85","218","-1.8291710730381716","1.8710654368942539","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","31","51","0","false","-1","50"
"245","85","165","-0.9590968364272872","-5.18952238173885","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","0","20","0","false","-1","50"
"246","15","60","-3.541196585662097","-5.629805088561671","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","40","60","0","false","-1","50"
"247","15","10","5.821047331587199","-7.9132272793818155","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","29","49","0","false","-1","50"
"248","45","43","2.496207802147511","-5.38481421693947","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","3","23","0","false","-1","50"
"249","85","239","5.639458290008928","-1.5307571093678778","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","48","68","0","false","-1","50"
"250","45","44","5.37197391558723","-5.7607733539710395","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","73","93","0","false","-1","50"
"251","85","323","-10.37528616851034","-1.372716997383547","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","29","49","0","false","-1","50"
"252","85","10","-10.280605527125488","-1.0439003164470577","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","76","96","0","false","-1","50"
"253","85","313","9.262896274199132","-10.099391558558866","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""European""","80","100","0","false","-1","50"
"254","45","249","1.8211854159130958","-7.602442338118214","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","4","24","0","false","-1","50"
"255","15","332","0.46018734264290373","-2.77773958309972","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","5","25","0","false","-1","50"
"256","45","255","7.225967988394448","6.16877613885822","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","27","47","0","false","-1","50"
"257","45","291","-1.0564168492292616","-4.521424485950178","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","29","49","0","false","-1","50"
"258","15","60","-7.05506353161895","-0.8070630207202374","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","52","72","0","false","-1","50"
"259","15","27","-2.5842087126156406","-0.259873765300485","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","72","92","0","false","-1","50"
"260","15","90","-2.494853837155219","3.1926127187286752","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","43","63","0","false","-1","50"
"261","15","207","2.44652033286183","6.763751834772812","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","37","57","0","false","-1","50"
"262","45","15","6.683728382696","-0.055374617148480354","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","14","34","0","false","-1","50"
"263","15","193","-5.341658515710891","8.632018799927174","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","45","65","0","false","-1","50"
"264","15","13","-0.42871841316865833","9.920351684259291","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","59","79","0","false","-1","50"
"265","45","10","-8.054502004958064","-5.296274540250959","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""Asian""","3","23","0","false","-1","50"
"266","15","79","4.368236047803318","-8.90811047940596","""person""","""""","9.9","{breed customers}","false","1","1","""up""",,,,,,,,,,,,,,,,,"""American""","73","93","0","false","-1","50"
